Precio,Llueve,Banda internacional,%capacidad
140000,1,1,34
100000,0,1,93
170000,0,1,68
150000,0,1,71
180000,1,0,17
150000,0,1,84
150000,0,1,80
170000,1,1,26
120000,1,1,46
190000,0,1,64
180000,0,0,37
90000,1,0,32
160000,1,0,9.5
130000,0,1,78
150000,1,0,25
100000,1,0,33.5
190000,1,1,15
120000,1,0,28
120000,0,0,40
110000,1,0,22.5
170000,0,1,71
90000,0,0,51.5
110000,0,0,51
90000,1,0,24
120000,1,0,15
170000,0,1,74
180000,0,0,45
200000,0,0,43.5
190000,0,0,37
130000,1,1,36
130000,0,0,40
170000,1,1,32
170000,0,0,41
160000,1,0,23.5
100000,0,0,47.5
90000,0,1,84
120000,1,0,20
140000,0,0,33.5
140000,0,0,46.5
200000,0,1,76
150000,1,1,35
110000,1,0,20.5
150000,1,0,21
110000,1,1,41
120000,1,1,45
150000,1,1,28
150000,0,0,43.5
100000,1,1,51
170000,1,0,17.5
130000,0,0,46
140000,0,1,80
190000,0,1,69
90000,0,0,47.5
190000,1,1,19
140000,0,1,85
160000,0,1,82
110000,0,0,45
110000,0,1,88
80000,1,1,50
90000,0,0,48.5
130000,1,0,21.5
190000,1,0,13.5
130000,0,1,77
180000,1,0,14
140000,0,0,39.5
110000,1,0,19.5
150000,0,0,37.5
100000,1,0,25.5
200000,0,1,73
160000,1,0,23.5
100000,1,1,55
130000,1,0,24.5
160000,1,1,25
120000,1,0,27
110000,0,1,79
120000,1,1,43
150000,0,0,33.5
130000,0,1,73
150000,0,0,42.5
160000,1,0,19.5
130000,0,0,42
150000,0,0,35.5
80000,1,1,56
190000,0,1,72
90000,0,0,45.5
90000,0,1,93
200000,0,0,34.5
200000,0,0,31.5
170000,0,0,44
190000,1,0,4.5
160000,1,0,11.5
90000,0,1,80
200000,0,1,63
180000,0,1,75
110000,0,0,42
100000,1,0,30.5
190000,0,1,69
80000,0,1,83
160000,0,0,36.5
90000,1,1,54
110000,1,1,49
200000,0,1,74
120000,1,1,43
140000,0,1,82
120000,0,1,85
110000,1,0,23.5
150000,1,0,13
190000,1,0,4.5
200000,1,0,5.5
130000,0,0,43
190000,0,1,78
160000,0,0,42.5
90000,0,1,95
160000,1,0,11.5
130000,0,1,83
120000,0,1,90
120000,0,1,90
190000,0,0,31
170000,1,0,16.5
190000,1,0,7.5
100000,0,0,37.5
110000,1,0,24.5
140000,1,1,34
160000,0,1,68
140000,1,1,34
120000,1,1,40
100000,1,0,19.5
180000,1,1,22
80000,0,0,47.5
80000,0,1,83
140000,0,1,76
120000,0,0,42
140000,1,1,39
190000,1,0,8.5
130000,1,0,27.5
130000,0,1,86
90000,0,1,91
160000,0,0,32.5
110000,1,0,26.5
140000,1,0,17.5
90000,1,0,22
170000,1,1,22
140000,0,1,82
200000,0,0,33.5
190000,1,1,15
140000,1,0,13.5
180000,0,1,70
150000,0,1,70
120000,1,0,21
120000,0,0,44
160000,0,1,70
170000,0,1,69
120000,1,1,43
190000,1,0,8.5
190000,0,0,35
120000,0,0,42
140000,1,1,38
170000,1,1,22
130000,1,0,14.5
80000,1,0,21.5
80000,0,1,89
80000,1,1,50
180000,1,0,12
200000,0,0,38.5
110000,1,1,48
190000,0,1,77
180000,1,0,19
140000,0,1,75
110000,0,1,85
200000,0,1,65
120000,0,0,46
130000,1,0,16.5
180000,0,1,75
200000,0,1,70
140000,0,0,36.5
150000,0,1,80
100000,0,0,40.5
150000,0,0,34.5
170000,1,1,33
150000,1,1,28
190000,0,1,66
90000,0,0,41.5
110000,0,0,49
140000,0,1,84
190000,0,0,34
160000,1,1,34
90000,1,1,56
180000,0,0,33
170000,1,1,29
200000,1,0,1.5
80000,0,0,51.5
150000,1,0,17
160000,0,0,31.5
150000,0,1,70
120000,0,1,78
180000,0,0,38
90000,0,0,41.5
110000,0,1,77
100000,0,1,80
170000,0,1,75
180000,0,1,76
100000,0,0,39.5
190000,1,1,24
130000,1,0,18.5
110000,0,0,41
100000,0,1,90
180000,1,1,22
200000,0,1,72
130000,1,0,14.5
140000,1,0,19.5
120000,0,0,36
120000,1,1,50
140000,0,0,45.5
160000,0,1,68
120000,0,0,48
110000,0,1,80
190000,0,0,44
200000,0,0,40.5
170000,0,1,74
130000,0,1,88
190000,0,1,77
170000,1,1,23
160000,1,1,35
170000,1,1,30
150000,1,1,39
120000,0,1,79
120000,1,1,39
160000,0,0,45.5
80000,0,0,42.5
130000,1,0,20.5
100000,0,0,41.5
180000,1,0,10
120000,1,1,35
110000,0,1,86
160000,0,1,75
190000,0,0,41
190000,1,1,27
130000,0,0,40
170000,1,1,29
120000,1,0,28
160000,0,0,31.5
180000,0,0,34
140000,0,1,87
110000,0,0,41
130000,0,0,39
80000,1,0,31.5
170000,0,0,38
190000,0,0,44
120000,1,1,42
150000,1,0,20
180000,1,1,18
180000,0,1,68
160000,0,1,72
110000,0,1,77
130000,1,0,28.5
140000,1,1,31
120000,1,1,39
120000,1,1,46
90000,0,1,84
150000,1,1,27
180000,1,0,11
120000,0,0,45
190000,0,1,71
140000,1,1,34
160000,1,0,12.5
100000,1,0,19.5
120000,0,1,78
170000,0,1,76
90000,1,0,33
160000,1,1,31
140000,0,1,73
140000,1,0,23.5
80000,0,1,82
160000,1,0,19.5
200000,1,0,13.5
120000,0,1,76
80000,1,1,52
170000,0,1,72
190000,1,0,12.5
100000,0,1,90
200000,1,0,14.5
200000,1,1,16
190000,1,1,25
190000,1,0,5.5
80000,1,0,28.5
170000,1,1,24
170000,0,0,38
140000,0,0,48.5
130000,1,0,26.5
130000,0,1,73
170000,1,0,7.5
150000,0,0,36.5
160000,1,1,31
150000,0,0,44.5
100000,1,0,27.5
160000,1,0,22.5
150000,1,0,14
200000,1,0,16.5
170000,1,1,31
150000,0,0,41.5
150000,0,1,81
110000,0,0,37
150000,1,1,32
150000,0,0,34.5
100000,1,0,19.5
170000,0,1,70
200000,1,1,19
170000,1,1,20
170000,1,1,28
120000,0,1,81
190000,1,0,11.5
180000,1,1,29
170000,1,1,33
160000,0,0,43.5
150000,0,0,42.5
90000,0,1,88
180000,1,1,23
120000,1,1,37
140000,0,0,33.5
200000,1,0,13.5
110000,1,1,48
80000,1,0,30.5
150000,1,1,25
110000,0,1,92
110000,1,1,46
190000,0,0,31
110000,0,0,36
190000,0,0,39
130000,0,0,48
80000,1,0,26.5
100000,1,1,43
180000,0,0,39
100000,0,0,44.5
190000,1,0,4.5
100000,1,1,51
90000,1,0,24
200000,1,0,16.5
200000,1,0,1.5
90000,1,1,45
80000,1,1,48
90000,1,0,27
120000,0,1,81
120000,0,1,88
180000,0,1,68
150000,0,1,70
140000,0,1,82
90000,0,0,50.5
110000,1,1,49
160000,0,1,75
120000,0,1,79
80000,0,1,82
90000,1,0,34
140000,1,1,31
140000,0,1,83
110000,0,0,47
150000,0,1,81
170000,0,1,73
180000,1,1,15
180000,0,0,34
80000,1,1,53
100000,0,1,93
110000,0,0,45
80000,1,0,36.5
100000,0,1,88
190000,0,1,72
120000,1,1,42
160000,0,0,34.5
90000,0,0,41.5
90000,0,1,84
140000,1,0,22.5
90000,0,1,94
100000,0,0,36.5
170000,1,1,22
140000,1,1,36
130000,0,1,74
80000,1,1,53
110000,0,1,92
170000,0,1,78
140000,1,0,26.5
100000,0,1,81
130000,1,1,47
100000,1,0,18.5
200000,1,0,16.5
140000,0,0,33.5
100000,0,1,81
140000,1,1,40
120000,1,0,28
160000,1,1,28
160000,0,1,79
120000,0,0,40
120000,1,0,23
140000,1,0,15.5
150000,1,1,30
110000,1,1,39
90000,0,1,93
130000,1,1,36
170000,0,1,68
190000,0,0,30
200000,0,1,67
90000,1,1,57
110000,0,0,42
